Timestamp, X_Position, Y_Position, Z_Position, Q0_Rotation, Q1_Rotation, Q2_Rotation, Q3_Rotation, X_Velocity, Y_Velocity, Z_Velocity, X_Accel, Y_Accel, Z_Accel
41403,0.04099076,1.16132,-0.07521905,-0.0005755826,-0.003121879,0.01127541,0.9999314,0,0,0,0,0,0
41431,0.0413378,1.161351,-0.07562951,-0.00200794,-0.002483106,0.01050688,0.9999397,0,0,0,0,0,0
41460,0.04174662,1.161128,-0.07627972,-0.001438176,-0.001731392,0.01137716,0.9999328,0,0,0,0,0,0
41487,0.04177782,1.160602,-0.07675117,-0.0004203274,-0.0006985886,0.01227317,0.9999244,0,0,0,0,0,0
41516,0.04187811,1.16075,-0.07729265,0.0001669773,-0.001080189,0.01310583,0.9999136,0,0,0,0,0,0
41540,0.04203739,1.161043,-0.077654,-0.0003414232,-0.00253216,0.01273958,0.9999156,0,0,0,0,0,0
41566,0.04222018,1.161067,-0.07807554,-0.001384143,-0.002828438,0.01201714,0.9999229,0,0,0,0,0,0
41595,0.04240359,1.160934,-0.07832994,-0.001887428,-0.002743026,0.01240753,0.9999175,0,0,0,0,0,0
41623,0.04251071,1.16055,-0.07865104,0.0005187353,-0.004211666,0.01285845,0.9999083,0,0,0,0,0,0
41652,0.04248103,1.160678,-0.0785476,0.0005498183,-0.005381776,0.01257182,0.9999064,0,0,0,0,0,0
41681,0.04254684,1.16094,-0.07795472,-0.001505267,-0.005553225,0.01178158,0.9999141,0,0,0,0,0,0
41709,0.04248111,1.160857,-0.07750396,0.0002666727,-0.005819942,0.01020187,0.999931,0,0,0,0,0,0
41738,0.04238594,1.160288,-0.07725143,0.004237996,-0.00607487,0.01026184,0.99992,0,0,0,0,0,0
41765,0.042121,1.159889,-0.07683263,0.004947739,-0.006787312,0.01056511,0.9999089,0,0,0,0,0,0
41793,0.04181332,1.160009,-0.07634674,0.004753272,-0.008232296,0.0122041,0.9998804,0,0,0,0,0,0
41821,0.04140865,1.160189,-0.07589046,0.003435563,-0.01007969,0.009797961,0.9998953,0,0,0,0,0,0
41849,0.04109216,1.160167,-0.07570747,0.004735378,-0.0104239,0.009007085,0.9998939,0,0,0,0,0,0
41878,0.04090844,1.159905,-0.07563881,0.005900584,-0.009746752,0.009914611,0.999886,0,0,0,0,0,0
41905,0.04062163,1.159821,-0.07563619,0.006141502,-0.009104869,0.01028365,0.9998868,0,0,0,0,0,0
41933,0.04015439,1.159889,-0.07565809,0.005607415,-0.008841903,0.01075876,0.9998873,0,0,0,0,0,0
41962,0.03956664,1.16011,-0.07567586,0.005314026,-0.008492717,0.01090022,0.9998904,0,0,0,0,0,0
41991,0.03894426,1.160347,-0.07561497,0.003902531,-0.008039184,0.01117868,0.9998976,0,0,0,0,0,0
42017,0.03828353,1.160603,-0.07546747,0.002859183,-0.008337886,0.01429804,0.999859,0,0,0,0,0,0
42045,0.0375063,1.160818,-0.07520696,0.002269864,-0.008909473,0.01340639,0.9998679,0,0,0,0,0,0
42071,0.03688382,1.160857,-0.07487164,0.002935425,-0.008813565,0.01425775,0.9998552,0,0,0,0,0,0
42096,0.03625929,1.160643,-0.07449005,0.003210207,-0.008278497,0.01507707,0.9998469,0,0,0,0,0,0
42122,0.03594483,1.160472,-0.07424974,0.00343278,-0.008404069,0.01572354,0.9998352,0,0,0,0,0,0
42150,0.03558304,1.160235,-0.07400387,0.00370217,-0.008353375,0.01575231,0.9998342,0,0,0,0,0,0
42180,0.03509367,1.160346,-0.07386877,0.004843207,-0.00879496,0.01564332,0.9998272,0,0,0,0,0,0
42207,0.03474831,1.160178,-0.07366612,0.005641822,-0.009205746,0.01625836,0.9998095,0,0,0,0,0,0
42234,0.0345225,1.160228,-0.073464,0.004754914,-0.009087079,0.01655741,0.9998103,0,0,0,0,0,0
42262,0.03440411,1.162218,-0.0733297,-0.007506253,-0.007306309,0.02443786,0.9996465,0,0,0,0,0,0
42291,0.03344567,1.167388,-0.07413206,-0.0337126,-0.005256312,0.03139268,0.9989246,0,0,0,0,0,0
42321,0.03350617,1.165546,-0.07708394,-0.03195677,-0.004894828,0.02865366,0.9990665,0,0,0,0,0,0
42349,0.03358296,1.165841,-0.0777941,-0.02484206,-0.004154106,0.02676213,0.9993245,0,0,0,0,0,0
42378,0.03319269,1.166943,-0.07693843,-0.02913745,-0.00749947,0.02839658,0.9991438,0,0,0,0,0,0
42405,0.03340971,1.166618,-0.0768491,-0.03349889,-0.01219523,0.02619619,0.999021,0,0,0,0,0,0
42434,0.03331627,1.166845,-0.07748668,-0.02949173,-0.0134368,0.02352697,0.9991978,0,0,0,0,0,0
42461,0.03433903,1.165393,-0.07783931,-0.02274938,-0.01239916,0.02354028,0.9993871,0,0,0,0,0,0
42489,0.0351358,1.164869,-0.07794627,-0.02019718,-0.01107789,0.02205642,0.9994913,0,0,0,0,0,0
42518,0.03563039,1.165378,-0.07764488,-0.02365038,-0.009930153,0.02226197,0.9994231,0,0,0,0,0,0
42545,0.03588191,1.165818,-0.07721045,-0.02552504,-0.008835799,0.02295958,0.9993714,0,0,0,0,0,0
42573,0.03588143,1.16558,-0.07701892,-0.02218045,-0.008230506,0.02246002,0.9994678,0,0,0,0,0,0
42601,0.03564377,1.164858,-0.07684916,-0.01822761,-0.009131154,0.02359253,0.9995138,0,0,0,0,0,0
42628,0.03517977,1.164483,-0.07645793,-0.01703812,-0.01123475,0.02334379,0.9995192,0,0,0,0,0,0
42657,0.03445892,1.164112,-0.07588781,-0.01635496,-0.01372106,0.02177078,0.999535,0,0,0,0,0,0
42684,0.03385403,1.163784,-0.07527009,-0.01498791,-0.0148368,0.02315921,0.9995093,0,0,0,0,0,0
42713,0.03345849,1.163638,-0.07467982,-0.01417791,-0.01453135,0.02213432,0.9995489,0,0,0,0,0,0
42741,0.03309434,1.163903,-0.07362128,-0.01225918,-0.01315414,0.02212214,0.9995936,0,0,0,0,0,0
42768,0.0325718,1.164114,-0.07255129,-0.01350314,-0.0121752,0.02291614,0.999572,0,0,0,0,0,0
42797,0.0323116,1.163911,-0.0715744,-0.0137626,-0.01224617,0.0231396,0.9995625,0,0,0,0,0,0
42825,0.03211584,1.163234,-0.07090221,-0.01237798,-0.01154588,0.02104759,0.9996352,0,0,0,0,0,0
42851,0.03147423,1.163127,-0.07015937,-0.009758321,-0.009417596,0.01820092,0.9997424,0,0,0,0,0,0
42878,0.03126937,1.163838,-0.06930345,-0.008410103,-0.007146386,0.02180035,0.9997014,0,0,0,0,0,0
42906,0.0304091,1.162865,-0.06877745,-0.00958325,-0.004098438,0.02219694,0.9996993,0,0,0,0,0,0
42935,0.02984382,1.161988,-0.0693083,-0.00592919,-0.002039539,0.01894449,0.9998009,0,0,0,0,0,0
42963,0.02852071,1.162655,-0.06873687,-0.003945563,0.001771237,0.01409964,0.9998913,0,0,0,0,0,0
42990,0.02700741,1.163353,-0.06748024,-0.006716464,0.005553884,0.01398376,0.9998643,0,0,0,0,0,0
43014,0.02557934,1.162998,-0.06651276,-0.008938635,0.007347236,0.02152314,0.9997014,0,0,0,0,0,0
43042,0.02428034,1.162286,-0.06622072,-0.00758177,0.006577557,0.02495548,0.9996382,0,0,0,0,0,0
43071,0.02277193,1.162926,-0.06554249,-0.004560244,0.007197269,0.01926712,0.9997781,0,0,0,0,0,0
43099,0.02182268,1.163752,-0.06393857,-0.006171705,0.007405567,0.0253375,0.9996325,0,0,0,0,0,0
43127,0.02094328,1.163091,-0.0633425,-0.007208408,0.004616693,0.02796349,0.9995723,0,0,0,0,0,0
43157,0.02037068,1.163026,-0.06292988,-0.005788659,0.004303253,0.0241245,0.999683,0,0,0,0,0,0
43185,0.02004843,1.163532,-0.06206874,-0.004292061,0.006284907,0.02416727,0.999679,0,0,0,0,0,0
43214,0.01979529,1.163212,-0.06129062,-0.005737011,0.007432038,0.02631629,0.9996096,0,0,0,0,0,0
43241,0.01972399,1.162804,-0.060895,-0.005311253,0.008788982,0.02639307,0.9995989,0,0,0,0,0,0
43266,0.01943121,1.162996,-0.0604947,-0.003146896,0.01156314,0.02364345,0.9996486,0,0,0,0,0,0
43295,0.01879478,1.163279,-0.05974114,-0.003246098,0.01240014,0.02405316,0.9996285,0,0,0,0,0,0
43323,0.0179858,1.163508,-0.05900049,-0.004154146,0.01137561,0.02526773,0.9996074,0,0,0,0,0,0
43351,0.01751292,1.163452,-0.05833992,-0.005363936,0.01032417,0.02691497,0.99957,0,0,0,0,0,0
43381,0.0170005,1.163636,-0.05765714,-0.005217735,0.01025425,0.02567744,0.999604,0,0,0,0,0,0
43409,0.01681788,1.163428,-0.05720724,-0.00530865,0.01025302,0.02729374,0.9995608,0,0,0,0,0,0
43437,0.01685661,1.163314,-0.05693086,-0.004405906,0.01016268,0.02847352,0.9995332,0,0,0,0,0,0
43464,0.01713208,1.163151,-0.05690075,-0.003810849,0.0101498,0.02922389,0.9995141,0,0,0,0,0,0
43491,0.01685647,1.163368,-0.05650721,-0.003151865,0.01097922,0.02715556,0.999566,0,0,0,0,0,0
43516,0.01741723,1.163565,-0.0566122,-0.005022178,0.01248323,0.02657213,0.9995564,0,0,0,0,0,0
43544,0.01803599,1.16369,-0.05699095,-0.004873743,0.01397134,0.02694136,0.9995275,0,0,0,0,0,0
43573,0.01868667,1.163723,-0.0575387,-0.005929586,0.01446034,0.02706228,0.9995116,0,0,0,0,0,0
43602,0.01933397,1.163782,-0.05814796,-0.005721852,0.01511116,0.02539364,0.9995469,0,0,0,0,0,0
43630,0.02004234,1.16418,-0.05863174,-0.007427819,0.01612751,0.02451126,0.9995419,0,0,0,0,0,0
43659,0.02066483,1.164556,-0.05902165,-0.008771508,0.0176183,0.02329447,0.9995349,0,0,0,0,0,0
43686,0.02117648,1.164354,-0.05968227,-0.009488541,0.01850437,0.0241671,0.9994917,0,0,0,0,0,0
43715,0.02143187,1.163897,-0.06071434,-0.007164316,0.01830046,0.02438755,0.9995094,0,0,0,0,0,0
43743,0.02188363,1.164131,-0.06175716,-0.006915646,0.01813164,0.02317857,0.999543,0,0,0,0,0,0
43770,0.02248457,1.164194,-0.06296942,-0.007685632,0.01807407,0.02275532,0.9995481,0,0,0,0,0,0
43799,0.02326744,1.164615,-0.06384245,-0.01026077,0.01934026,0.02276569,0.9995011,0,0,0,0,0,0
43827,0.02403146,1.164755,-0.06468397,-0.01198521,0.02183292,0.02304452,0.9994242,0,0,0,0,0,0
43853,0.02484221,1.165088,-0.06559946,-0.01274471,0.02280504,0.02143163,0.999429,0,0,0,0,0,0
43880,0.02529294,1.164981,-0.06648779,-0.01329457,0.02312967,0.01910758,0.9994615,0,0,0,0,0,0
43908,0.02585818,1.165296,-0.06719752,-0.01285474,0.02329422,0.01749008,0.999493,0,0,0,0,0,0
43937,0.02597582,1.165739,-0.06756561,-0.01462038,0.02347093,0.01721761,0.9994693,0,0,0,0,0,0
43966,0.0261421,1.165145,-0.06826323,-0.01540698,0.02287091,0.01676238,0.9994792,0,0,0,0,0,0
43994,0.02602598,1.165021,-0.06907591,-0.01339392,0.02203644,0.01735407,0.9995168,0,0,0,0,0,0
44019,0.02606323,1.165017,-0.06970461,-0.01303536,0.02051535,0.0178005,0.9995461,0,0,0,0,0,0
44046,0.02604279,1.165399,-0.07009786,-0.01426361,0.01935365,0.01664078,0.9995725,0,0,0,0,0,0
44075,0.02576283,1.165629,-0.07008651,-0.01667829,0.01895578,0.01713381,0.9995344,0,0,0,0,0,0
44102,0.02584738,1.165604,-0.07083298,-0.01752093,0.01827747,0.01888712,0.999501,0,0,0,0,0,0
44128,0.02561162,1.165403,-0.07137624,-0.01575954,0.01714645,0.01986619,0.9995314,0,0,0,0,0,0
44155,0.02538254,1.165353,-0.07190201,-0.01489143,0.0161137,0.01875416,0.9995834,0,0,0,0,0,0
44183,0.02545156,1.165658,-0.07204472,-0.01698677,0.01631522,0.01833775,0.9995544,0,0,0,0,0,0
44213,0.02542921,1.166165,-0.07193204,-0.02036199,0.01676811,0.01898531,0.9994718,0,0,0,0,0,0
44242,0.02541769,1.166295,-0.07183868,-0.02047039,0.0166361,0.01940568,0.9994637,0,0,0,0,0,0
44270,0.02522659,1.16599,-0.07174809,-0.0180007,0.0166416,0.0190788,0.9995174,0,0,0,0,0,0
44301,0.02495432,1.165788,-0.07155704,-0.01680924,0.01593622,0.01898699,0.9995514,0,0,0,0,0,0
44328,0.02446507,1.165979,-0.07111657,-0.01850157,0.01365734,0.02056214,0.9995241,0,0,0,0,0,0
44353,0.02403388,1.16621,-0.07068563,-0.0192905,0.01261512,0.02095661,0.9995147,0,0,0,0,0,0
44380,0.02403856,1.165951,-0.07042928,-0.01731433,0.01330219,0.02020242,0.9995575,0,0,0,0,0,0
44408,0.02433776,1.165767,-0.07027599,-0.01567616,0.01505088,0.01905244,0.9995823,0,0,0,0,0,0
44438,0.02472217,1.166058,-0.06984463,-0.01727794,0.01671914,0.01992388,0.9995124,0,0,0,0,0,0
44466,0.02501855,1.166309,-0.06924003,-0.01910787,0.01782418,0.02051297,0.9994481,0,0,0,0,0,0
44494,0.02514659,1.166147,-0.06884219,-0.01770312,0.01787165,0.01818482,0.9995182,0,0,0,0,0,0
44522,0.02519541,1.165857,-0.06865722,-0.01493929,0.01795386,0.01791644,0.9995667,0,0,0,0,0,0
44548,0.02505409,1.165824,-0.06832213,-0.01487579,0.01783083,0.01775448,0.9995727,0,0,0,0,0,0
44574,0.02482646,1.166194,-0.06777514,-0.016788,0.01770534,0.01846526,0.9995317,0,0,0,0,0,0
44602,0.02441358,1.166036,-0.0673391,-0.01717795,0.01709497,0.01895887,0.9995265,0,0,0,0,0,0
44631,0.02409989,1.165513,-0.06719717,-0.01311751,0.01674621,0.0189412,0.9995943,0,0,0,0,0,0
44661,0.02373214,1.16557,-0.06682172,-0.01386662,0.01680828,0.01884749,0.9995849,0,0,0,0,0,0
44689,0.02330329,1.165824,-0.06636974,-0.01498052,0.01657899,0.01978547,0.9995546,0,0,0,0,0,0
44717,0.02287073,1.166089,-0.06595119,-0.01623219,0.01578408,0.02111798,0.9995206,0,0,0,0,0,0
44745,0.02228555,1.166188,-0.06552991,-0.01617333,0.01525134,0.02135515,0.9995248,0,0,0,0,0,0
44773,0.02191431,1.165922,-0.06529375,-0.0131636,0.01434824,0.02341656,0.9995362,0,0,0,0,0,0
44801,0.02125892,1.165697,-0.0644948,-0.01314407,0.01315861,0.02263004,0.9995709,0,0,0,0,0,0
44829,0.02099149,1.164719,-0.06419308,-0.01258182,0.01289639,0.02379954,0.9995544,0,0,0,0,0,0
44857,0.02055555,1.162954,-0.06473443,-0.007569748,0.01168571,0.0238359,0.9996189,0,0,0,0,0,0
44882,0.02044384,1.162949,-0.06579453,-0.0010348,0.009865711,0.02290635,0.9996884,0,0,0,0,0,0
44909,0.02071151,1.163249,-0.06651397,-0.001109129,0.00802513,0.02441948,0.999669,0,0,0,0,0,0
44937,0.0209142,1.162571,-0.0678019,-0.001550948,0.00549801,0.0239772,0.9996962,0,0,0,0,0,0
44966,0.02130447,1.161903,-0.06965456,0.0006703784,0.004139201,0.02245858,0.999739,0,0,0,0,0,0
44996,0.02193898,1.162049,-0.07135794,0.002363208,0.002319671,0.02330673,0.9997229,0,0,0,0,0,0
45018,0.02224933,1.162209,-0.07229955,-0.0003182158,-0.0001046438,0.02340529,0.999726,0,0,0,0,0,0
45043,0.02267517,1.162179,-0.07346057,-0.001810151,-0.00280685,0.02129067,0.9997678,0,0,0,0,0,0
45071,0.02275684,1.162045,-0.07467908,-0.001250261,-0.00481616,0.01789935,0.9998275,0,0,0,0,0,0
45099,0.02281877,1.162561,-0.0753242,-0.001177735,-0.008683455,0.01967501,0.999768,0,0,0,0,0,0
45128,0.0228297,1.1627,-0.0751209,-0.005792367,-0.01239115,0.01935449,0.9997191,0,0,0,0,0,0
45158,0.02278212,1.16312,-0.07508131,-0.006214765,-0.01290976,0.01748731,0.9997444,0,0,0,0,0,0
45186,0.02263681,1.163134,-0.07560232,-0.00631141,-0.01172841,0.01574067,0.9997874,0,0,0,0,0,0
45216,0.02190249,1.162551,-0.07546932,-0.003304908,-0.01048594,0.01711481,0.9997931,0,0,0,0,0,0
45244,0.02109994,1.161596,-0.07559372,0.0004621638,-0.009598351,0.02219596,0.9997075,0,0,0,0,0,0
45272,0.01975821,1.161462,-0.07538656,0.001969222,-0.009885919,0.02272818,0.9996909,0,0,0,0,0,0
45301,0.01953875,1.161598,-0.07533775,-0.000568726,-0.01118184,0.02498645,0.9996251,0,0,0,0,0,0
45329,0.01891177,1.162349,-0.07478227,-0.005106649,-0.01500811,0.02492488,0.9995636,0,0,0,0,0,0
45359,0.01821187,1.162179,-0.0747719,-0.003090526,-0.01912958,0.02257428,0.9995574,0,0,0,0,0,0
45385,0.01793412,1.161698,-0.07505513,-4.966617E-05,-0.02199374,0.02103762,0.9995368,0,0,0,0,0,0
45411,0.01784063,1.16167,-0.07512383,-0.001227195,-0.02188338,0.01982929,0.9995632,0,0,0,0,0,0
45438,0.01825254,1.161875,-0.07512268,-0.002656298,-0.018119,0.020308,0.9996261,0,0,0,0,0,0
45466,0.01871698,1.161822,-0.07541099,-0.002051165,-0.01553751,0.02114268,0.9996536,0,0,0,0,0,0
45496,0.01896679,1.16152,-0.07598303,-0.0005976888,-0.01358151,0.02245783,0.9996554,0,0,0,0,0,0
45524,0.01906667,1.161614,-0.07646252,-0.001727912,-0.01346027,0.02285364,0.9996467,0,0,0,0,0,0
45547,0.01919733,1.161811,-0.07687848,-0.002866467,-0.01321145,0.02300517,0.999644,0,0,0,0,0,0
45572,0.01939356,1.161896,-0.07738898,-0.003454357,-0.01232393,0.02262692,0.999662,0,0,0,0,0,0
45601,0.01962699,1.16151,-0.07835887,-0.001530555,-0.01303492,0.02404178,0.9996248,0,0,0,0,0,0
45629,0.01969136,1.161683,-0.0795249,-0.001289273,-0.01349237,0.02321829,0.9996386,0,0,0,0,0,0
45658,0.02016422,1.162245,-0.07993457,-0.004708775,-0.01417647,0.02367208,0.9996082,0,0,0,0,0,0
45687,0.02014799,1.162436,-0.08049315,-0.007395507,-0.01434617,0.0218588,0.9996307,0,0,0,0,0,0
45717,0.02052007,1.161591,-0.08118594,-0.007274119,-0.0139544,0.02300089,0.9996116,0,0,0,0,0,0
45745,0.02047023,1.161381,-0.08197875,-0.005529296,-0.01398889,0.02266124,0.99963,0,0,0,0,0,0
45774,0.02080645,1.161676,-0.08240499,-0.004907593,-0.01375617,0.02245548,0.9996412,0,0,0,0,0,0
45801,0.02136638,1.161828,-0.08245972,-0.006231287,-0.01344251,0.02584914,0.9995561,0,0,0,0,0,0
45829,0.02173661,1.161518,-0.08285394,-0.006998423,-0.01293421,0.02460629,0.999589,0,0,0,0,0,0
45857,0.02221391,1.161964,-0.0831461,-0.00624833,-0.01231519,0.02256985,0.9996499,0,0,0,0,0,0
45885,0.0225246,1.161933,-0.0834666,-0.006319861,-0.01201812,0.02284247,0.9996469,0,0,0,0,0,0
45914,0.02296757,1.161939,-0.0834717,-0.006472495,-0.01230578,0.02290929,0.9996409,0,0,0,0,0,0
45941,0.02321468,1.161383,-0.0837118,-0.004468426,-0.01288187,0.02196862,0.9996657,0,0,0,0,0,0
45970,0.023472,1.160974,-0.084047,-0.001989709,-0.01303519,0.02052104,0.9997025,0,0,0,0,0,0
45999,0.02362236,1.161083,-0.08398851,-0.004033966,-0.01361067,0.02110218,0.9996765,0,0,0,0,0,0
46024,0.02370051,1.161318,-0.08383675,-0.005485837,-0.01417698,0.02162327,0.9996507,0,0,0,0,0,0
46050,0.02387077,1.161351,-0.08384125,-0.005091684,-0.01495809,0.02200256,0.9996331,0,0,0,0,0,0
46075,0.02393512,1.161293,-0.08388508,-0.004183865,-0.01612592,0.02108551,0.9996389,0,0,0,0,0,0
46103,0.02422813,1.161441,-0.08379993,-0.004455572,-0.01651482,0.02064802,0.9996405,0,0,0,0,0,0
46131,0.02445506,1.161547,-0.08356965,-0.005085617,-0.01631554,0.01928862,0.9996679,0,0,0,0,0,0
46161,0.02476217,1.161422,-0.08345227,-0.005406818,-0.01611658,0.02042487,0.9996469,0,0,0,0,0,0
46190,0.02520655,1.161088,-0.0836546,-0.00307337,-0.01596516,0.02044885,0.9996587,0,0,0,0,0,0
46219,0.02537799,1.161097,-0.08375405,-0.003435021,-0.01597333,0.01904899,0.999685,0,0,0,0,0,0
46247,0.02565395,1.161482,-0.08358908,-0.006488606,-0.01611055,0.01854274,0.9996772,0,0,0,0,0,0
46276,0.02578881,1.161508,-0.08352774,-0.005888832,-0.01565793,0.01924578,0.9996748,0,0,0,0,0,0
46303,0.02599784,1.161351,-0.08359495,-0.004513735,-0.01496897,0.0195268,0.9996871,0,0,0,0,0,0
46332,0.02616354,1.16145,-0.08350395,-0.004687589,-0.01444357,0.02006963,0.9996833,0,0,0,0,0,0
46359,0.02617342,1.161748,-0.08320074,-0.006764713,-0.01526764,0.02018239,0.9996569,0,0,0,0,0,0
46387,0.0262859,1.161849,-0.08295597,-0.006615468,-0.01607221,0.01912181,0.9996661,0,0,0,0,0,0
46416,0.02655913,1.161552,-0.08281945,-0.004886315,-0.01588676,0.02027004,0.9996564,0,0,0,0,0,0
46443,0.02682874,1.161547,-0.08255581,-0.004921016,-0.01533945,0.01884156,0.9996927,0,0,0,0,0,0
46471,0.02709661,1.161498,-0.08225316,-0.00448369,-0.0142174,0.01803033,0.9997264,0,0,0,0,0,0
46500,0.02741018,1.16142,-0.08200256,-0.004128615,-0.01413352,0.0190008,0.9997111,0,0,0,0,0,0
46528,0.02767844,1.161395,-0.08181604,-0.003617356,-0.0138701,0.01777549,0.9997392,0,0,0,0,0,0
46551,0.02779486,1.161422,-0.0815426,-0.004628003,-0.01348148,0.01705585,0.9997529,0,0,0,0,0,0
46577,0.02800773,1.161444,-0.08134402,-0.004215982,-0.01357042,0.01737672,0.9997481,0,0,0,0,0,0
46605,0.02799753,1.161175,-0.08125845,-0.002665609,-0.01404344,0.01729365,0.9997483,0,0,0,0,0,0
46635,0.02797184,1.161137,-0.08114071,-0.002494656,-0.01390944,0.0168718,0.9997578,0,0,0,0,0,0
46663,0.02801326,1.161418,-0.08088297,-0.003428666,-0.01353351,0.01712151,0.999756,0,0,0,0,0,0
46693,0.02783992,1.161437,-0.08067697,-0.003631174,-0.01337737,0.01721515,0.9997557,0,0,0,0,0,0
46720,0.02768247,1.161329,-0.08052073,-0.003001451,-0.01390836,0.01783305,0.9997398,0,0,0,0,0,0
46749,0.02747059,1.16122,-0.08042036,-0.002062702,-0.01494515,0.01842611,0.9997164,0,0,0,0,0,0
46777,0.02733627,1.161392,-0.08016569,-0.00307938,-0.01642109,0.01746756,0.9997079,0,0,0,0,0,0
46804,0.02733287,1.161433,-0.08002982,-0.003021147,-0.01695409,0.01799567,0.9996898,0,0,0,0,0,0
46833,0.02769381,1.161073,-0.08017566,-0.001604742,-0.01709286,0.01956379,0.9996612,0,0,0,0,0,0
46861,0.02850784,1.160153,-0.08083364,0.002801172,-0.01598052,0.02037531,0.9996607,0,0,0,0,0,0
46888,0.0304212,1.159043,-0.08301931,0.006324019,-0.01403556,0.01899143,0.9997011,0,0,0,0,0,0
46916,0.03094287,1.159451,-0.08396913,0.005052407,-0.01538411,0.01820339,0.9997032,0,0,0,0,0,0
46944,0.03056006,1.160623,-0.0833675,-0.0001735837,-0.01762941,0.01243088,0.9997673,0,0,0,0,0,0
46974,0.03140372,1.160685,-0.08288995,-0.01288961,-0.02013628,0.01399382,0.9996163,0,0,0,0,0,0
46998,0.03266144,1.161515,-0.07915714,-0.02644832,-0.01881479,0.01629747,0.9993402,0,0,0,0,0,0
47024,0.03339531,1.158883,-0.07996289,-0.01895217,-0.01647132,0.01545027,0.9995653,0,0,0,0,0,0
47050,0.03309377,1.158355,-0.08145137,-0.0003529404,-0.01696176,0.006053006,0.9998378,0,0,0,0,0,0
47077,0.03410398,1.159286,-0.08163384,0.002003432,-0.01750577,0.01186004,0.9997745,0,0,0,0,0,0
47106,0.03446598,1.159382,-0.08111635,-0.005680414,-0.01650815,0.0133972,0.9997579,0,0,0,0,0,0
47135,0.03465798,1.16057,-0.08113617,-0.01257845,-0.01628707,0.01611974,0.9996583,0,0,0,0,0,0
47164,0.03458748,1.161435,-0.08111713,-0.01285509,-0.01615908,0.01531676,0.9996695,0,0,0,0,0,0
47193,0.03436302,1.161779,-0.08063669,-0.01611116,-0.01792729,0.01724864,0.9995607,0,0,0,0,0,0
47222,0.0339468,1.161435,-0.08030457,-0.01335921,-0.02142868,0.01558675,0.9995596,0,0,0,0,0,0
47250,0.03368729,1.160948,-0.07992015,-0.009609153,-0.0235646,0.01391179,0.9995794,0,0,0,0,0,0
47279,0.03358401,1.160329,-0.07929236,-0.006355273,-0.0238545,0.01436154,0.9995921,0,0,0,0,0,0
47306,0.03385792,1.159897,-0.07873085,-0.004379336,-0.02276673,0.01590348,0.9996047,0,0,0,0,0,0
47335,0.03423414,1.159307,-0.07850321,-0.001837857,-0.02083663,0.01372779,0.999687,0,0,0,0,0,0
47362,0.03464551,1.159169,-0.07839718,-0.002200746,-0.01808854,0.0109409,0.9997741,0,0,0,0,0,0
47391,0.03518173,1.159635,-0.07821967,-0.003779256,-0.01666004,0.01475417,0.9997452,0,0,0,0,0,0
47414,0.0354817,1.160155,-0.0779715,-0.007661941,-0.01650123,0.01477824,0.9997253,0,0,0,0,0,0
47440,0.03592931,1.160491,-0.07783344,-0.007657639,-0.01518553,0.01269636,0.9997748,0,0,0,0,0,0
47468,0.03643413,1.160545,-0.07767347,-0.005278673,-0.01243283,0.008693733,0.9998711,0,0,0,0,0,0
47498,0.03710189,1.160704,-0.07725903,-0.005929174,-0.01047578,0.01359188,0.9998352,0,0,0,0,0,0
47526,0.03766293,1.160319,-0.07702538,-0.005288511,-0.009817861,0.01245093,0.9998603,0,0,0,0,0,0
47555,0.03819194,1.159509,-0.07714912,-0.0008266823,-0.007518184,0.007655967,0.9999421,0,0,0,0,0,0
47583,0.03913499,1.159481,-0.07692918,0.001707069,-0.007189182,0.01221003,0.9998982,0,0,0,0,0,0
47612,0.03966413,1.159631,-0.07614445,-0.001338416,-0.008330684,0.0109179,0.9999048,0,0,0,0,0,0
47639,0.04030439,1.15964,-0.07590295,-0.001492315,-0.006883937,0.004915011,0.9999632,0,0,0,0,0,0
47667,0.04088191,1.16003,-0.0752511,0.0004633207,-0.004068237,0.004121602,0.9999831,0,0,0,0,0,0
47696,0.04123069,1.159346,-0.07442555,0.0006590301,-0.003575886,0.009693451,0.9999464,0,0,0,0,0,0
47724,0.0412891,1.159008,-0.07405094,0.001192146,-0.003508953,0.005092509,0.9999802,0,0,0,0,0,0
47753,0.0411747,1.158874,-0.07343338,0.004586416,-0.001393546,0.001275074,0.9999877,0,0,0,0,0,0
47780,0.04082108,1.159788,-0.07225738,0.004357904,-0.001207882,0.002289957,0.9999872,0,0,0,0,0,0
47808,0.04068673,1.159436,-0.07151543,0.001688781,-0.003020026,0.006052332,0.9999757,0,0,0,0,0,0
47837,0.04014962,1.159375,-0.07144985,0.003790122,-0.003890077,0.003584844,0.9999788,0,0,0,0,0,0
47864,0.03957113,1.159853,-0.07111136,0.005537866,-0.004441702,0.001091028,0.9999742,0,0,0,0,0,0
47892,0.03918848,1.160324,-0.07042169,0.003464801,-0.005363331,0.002023057,0.9999776,0,0,0,0,0,0
47919,0.03857088,1.160596,-0.06987907,-9.908807E-05,-0.006012192,0.005546598,0.9999666,0,0,0,0,0,0
